u,v,weight
1,2,2008
1,12,2105
1,1363,6070
2,13,1478
2,48,1541
3,4,395
3,3874,4167
4,3926,627
4,3937,1541
5,6,1935
5,1204,4801
5,1214,3361
5,1219,8456
7,8,3828
7,1147,2275
7,1148,5849
9,10,4182
9,11,3500
9,603,4082
10,1197,2670
10,6444,4510
14,15,3427
14,237,9927
14,251,5257
23,24,6768
23,6086,7614
23,6095,9974
27,28,1957
27,2494,956
28,2494,1213
29,30,1295
29,42,2686
29,1150,1649
30,1152,2500
38,39,2545
38,4691,7961
61,71,557
69,70,1136
70,71,883
70,2161,4705
71,1852,1493
71,2160,2616
72,73,12904
72,6112,9280
72,6148,18502
74,75,1995
74,76,3516
74,2458,3899
75,2437,9989
75,2457,8492
75,2463,4418
77,78,1220
77,79,2327
77,2751,1528
78,80,11763
78,81,3209
80,2457,1451
82,83,922
82,84,4359
82,2755,2065
83,2737,419
83,2740,503
85,86,19802
85,4551,17835
85,4552,7156
86,87,25583
87,4574,11195
96,97,5864
96,98,3085
96,217,6390
98,99,7754
98,221,8612
100,101,7942
100,233,687
100,234,1257
101,250,645
101,261,6949
102,103,15293
102,1540,6353
102,5187,15579
103,5185,4704
103,5188,2786
106,107,14478
106,109,9253
106,111,2302
107,5813,8055
108,109,5712
108,4602,9594
109,110,11997
110,112,7504
110,114,10022
111,117,9374
112,167,12030
112,175,15558
113,114,279
113,115,3590
115,189,18755
116,117,10601
116,118,6379
117,6503,3853
118,119,2630
118,120,9078
120,123,3868
121,122,4454
121,5905,15735
121,5916,1740
123,124,5344
123,125,8984
124,5819,5460
124,5924,11261
125,126,5415
125,129,1310
126,127,2578
126,128,5212
128,6423,1522
129,130,17398
129,5943,8637
130,131,13738
130,290,22919
131,132,3152
131,134,10615
133,134,7214
133,5933,10877
134,135,2511
135,136,1338
135,137,4214
138,139,8892
138,140,6688
138,5941,8892
139,141,1507
139,142,6727
140,143,1969
140,146,19335
143,144,4742
143,145,1181
146,150,1956
146,151,1912
147,148,5678
147,149,8978
147,154,4505
152,153,5604
152,161,6953
152,304,16775
154,155,2375
154,5954,6605
156,157,4811
156,158,3425
156,159,4885
159,160,3707
159,496,17323
161,162,12541
161,163,7216
162,499,3636
162,503,11312
163,326,1405
166,167,9826
166,170,6513
166,171,2310
167,175,6884
168,169,3363
168,4731,1373
168,4733,859
169,4738,6270
170,4719,4701
171,172,8538
171,178,20241
172,177,9359
172,180,25591
173,174,4907
173,179,10705
173,181,4573
174,178,10977
175,176,11988
176,187,13897
176,191,3015
178,6376,14367
179,180,2294
179,186,9627
181,182,1405
181,202,8544
181,4503,3603
182,183,5304
182,184,12402
183,185,2223
184,215,2902
186,198,19910
188,189,2253
188,190,1956
188,289,34113
190,192,603
191,192,9832
191,193,6737
193,194,1276
193,200,7514
194,195,1739
194,197,9929
195,198,4130
195,199,14087
196,197,8196
196,202,8832
196,205,4364
196,295,4090
199,4623,1915
200,201,982
201,6417,305
203,204,19279
203,207,17827
203,208,2493
204,253,4223
205,206,5622
205,209,5582
207,263,2047
207,264,3543
208,209,2580
209,210,4170
210,211,5478
210,298,9842
211,212,757
211,302,5967
212,213,5780
213,214,3194
213,303,7767
214,264,5444
214,266,2509
215,216,4945
215,218,7717
216,217,2711
217,220,8985
218,219,2772
218,224,7391
220,4797,9210
220,4799,5790
221,231,8072
221,232,3085
222,223,1989
222,232,8544
222,237,19404
223,225,3048
225,226,35606
225,227,1905
227,228,1257
228,229,10277
229,255,32547
229,256,3250
231,261,2245
232,233,8462
233,234,687
234,235,833
235,236,6199
235,238,5222
236,237,12361
236,239,1781
236,4814,23283
239,240,9691
239,241,3351
240,245,1667
240,247,5273
242,243,4351
242,244,3940
242,245,4175
245,246,3141
246,248,7195
246,1549,17045
250,4811,5443
251,252,14872
251,273,2946
252,1549,7675
252,2315,6520
253,254,7456
253,263,9700
255,274,2375
255,276,5058
256,257,9954
256,260,7721
257,258,1379
257,259,1965
260,262,10332
260,270,3192
263,265,14166
266,267,2232
266,374,6079
267,268,6868
267,269,31967
268,374,6974
268,376,5421
269,281,2678
269,282,1389
270,281,1065
271,272,5146
271,278,1902
271,279,1676
272,278,6950
272,6501,6614
272,6502,2495
273,274,883
274,275,4297
276,277,3565
276,278,1584
278,6500,5978
279,280,4407
280,282,23726
280,285,8722
280,286,10835
281,6491,1516
282,283,7485
283,284,2254
283,379,12012
284,380,16265
284,391,5255
286,287,4334
286,1596,5005
287,288,4777
287,1612,4826
289,292,1131
289,293,1871
290,291,17746
291,306,628
291,307,2843
292,293,1491
292,294,9133
293,306,7665
294,295,6447
294,296,14086
294,297,2773
296,299,4038
296,301,5056
297,343,2512
298,299,1402
298,300,6260
304,305,9466
304,324,6431
305,316,1956
305,330,3977
307,308,1405
307,309,8171
308,310,1451
310,311,882
310,313,6597
311,312,4431
313,318,933
313,319,882
314,315,3859
314,316,859
314,321,859
316,317,2010
317,321,1764
317,331,4092
318,319,1188
318,320,1622
319,321,6833
320,337,4284
320,342,3898
320,343,2933
322,323,1680
322,330,6126
322,334,4147
324,325,9988
324,327,5180
326,6400,2944
326,6401,3427
327,328,4357
327,329,2208
330,333,3570
331,332,4651
331,335,4427
333,334,3125
334,632,2324
335,336,3465
335,340,7691
337,338,251
338,339,679
339,625,8343
341,342,10144
341,344,4489
342,345,1484
344,346,10175
345,346,1171
345,347,1205
346,348,13720
347,349,12591
348,350,4615
348,367,2662
349,362,1005
349,364,1181
350,351,10537
350,354,1077
352,353,725
352,354,2651
353,6493,4454
353,6494,3125
354,355,7621
355,356,7800
355,357,4505
358,359,3244
358,360,4681
358,361,5654
361,362,1956
361,363,4823
362,364,1389
363,651,5070
363,652,4614
364,365,933
365,366,3981
365,654,5241
366,653,3988
366,659,7971
367,368,16492
367,369,2060
368,415,5922
368,417,2810
369,370,2778
369,371,8382
372,373,5326
372,659,2756
372,661,7317
373,662,4280
374,375,3340
376,377,14263
376,378,10828
378,382,5278
378,383,7782
380,381,5222
381,382,3261
382,384,6857
384,385,1047
385,386,7226
385,388,2509
386,387,594
388,389,2370
388,402,1525
389,390,2223
389,412,8800
391,392,4741
391,393,6919
393,394,8053
393,396,18615
394,395,3899
394,402,8053
396,397,838
397,398,3557
397,399,9955
398,405,12852
398,408,5679
399,1878,2555
399,1880,12224
400,401,6383
400,405,6076
400,407,5274
402,403,11341
403,404,3131
403,405,9835
404,406,5803
404,435,3373
406,441,12240
406,442,7352
408,1885,5156
408,1886,5620
409,410,2565
409,411,5862
409,415,5147
413,414,5612
413,428,7312
415,416,3120
417,418,3101
417,817,7792
418,419,6634
418,420,8032
419,421,3862
419,422,9234
420,422,688
420,432,9753
422,423,1095
423,428,1185
423,430,687
424,425,7578
424,2614,2656
424,2665,341
425,2622,2114
425,2624,2114
426,427,6745
426,466,2061
426,472,3780
428,429,4574
428,430,1698
430,432,7446
431,432,11981
431,472,1492
431,473,1936
433,434,1131
433,435,9254
433,437,5265
435,436,11526
436,468,3889
436,469,3989
437,438,3154
437,439,5803
438,440,3169
438,465,3770
441,443,5195
441,444,2315
444,445,10250
444,461,4826
445,1982,3940
445,1990,5605
446,447,4132
446,453,2220
446,469,3563
447,6377,925
448,449,1287
448,452,1780
448,477,218
449,450,556
449,451,3360
451,454,883
451,456,1945
451,457,1084
452,453,1651
452,457,1912
453,477,1248
454,455,3931
454,458,1667
457,481,5803
459,460,3519
459,464,4662
459,481,5014
461,462,3400
461,463,3670
462,483,6692
462,6375,1212
465,466,2558
466,467,2553
469,470,2898
470,471,1873
471,475,2315
473,474,969
474,475,7306
474,476,2315
476,848,859
476,849,1005
478,479,24087
478,2016,2368
478,2017,3427
479,480,1678
480,848,8395
481,482,3063
482,483,883
482,485,16887
483,484,4652
485,1992,556
486,487,5213
486,488,11816
486,489,5567
488,2017,1186
488,2019,6444
489,490,5566
489,491,1044
490,859,5255
490,860,2858
492,493,1268
492,496,417
492,498,1005
493,495,2646
493,5952,1699
494,495,3921
494,500,8509
494,501,19961
495,498,1677
495,6066,4381
496,497,1318
497,499,4077
499,502,4038
501,504,4737
501,506,15147
503,509,4397
503,619,3769
504,505,2309
504,507,9406
506,618,6272
506,626,6377
507,514,2169
507,518,5540
508,509,3193
509,617,5044
510,511,9206
510,626,4400
510,627,8705
511,512,2044
511,513,9367
514,515,1441
516,517,9518
516,530,5353
516,630,3912
519,520,2255
519,528,6131
519,533,10556
521,522,5085
521,523,688
522,525,556
522,526,4573
523,524,4087
523,539,13590
524,525,556
524,527,6126
527,538,11555
527,540,7763
528,529,3852
528,530,3731
530,535,5057
531,532,12995
531,533,3760
531,534,6023
533,535,4761
533,537,4697
534,547,8229
535,536,7957
536,549,1181
536,679,6552
538,539,5189
538,542,4875
539,6089,4381
540,541,6075
540,542,6865
542,543,8078
543,553,1191
544,545,3139
544,546,9519
544,548,4851
546,551,5109
546,563,5094
547,549,9897
547,550,628
549,682,2902
550,551,3188
551,552,7455
552,571,430
552,1035,430
553,556,1391
553,557,1739
554,555,2371
554,556,417
555,577,8047
555,6181,8262
556,557,1255
557,558,922
558,559,1618
558,562,4181
559,560,10731
559,561,1405
560,564,5019
561,572,8459
561,573,972
563,564,7189
563,567,3046
565,566,3777
565,573,565
565,574,684
567,568,2398
567,569,466
568,570,5517
568,571,1289
569,570,3847
569,574,2749
570,576,2662
573,575,4404
574,6443,3965
575,580,2646
575,581,2509
577,578,10763
578,579,5693
578,6191,6352
579,590,1697
579,591,1739
581,582,1674
581,583,1968
583,584,1719
583,585,2176
586,587,11434
586,596,6311
586,597,8456
586,612,5002
587,591,7847
587,599,6791
588,589,7107
588,592,838
588,594,1964
590,591,1781
590,592,1567
592,593,13649
593,595,2870
594,595,13384
594,603,3543
596,598,5156
596,600,7295
597,1038,2166
597,1040,335
598,1147,3978
598,1155,10290
600,601,4156
600,602,4737
602,613,14085
602,614,5989
603,604,883
604,605,6605
604,606,2188
605,607,4998
605,609,4764
606,608,3500
606,1197,7168
607,608,8274
607,610,3876
608,6211,2845
609,610,5926
609,611,4374
612,6384,1263
613,1161,2798
613,3426,3047
614,615,7292
614,3387,5616
615,616,1524
615,3389,6251
616,1160,3389
618,620,9946
618,627,5414
619,621,4870
619,622,4835
620,622,4450
620,633,4701
621,623,5313
621,624,6724
622,631,502
625,636,303
627,628,6945
629,630,9506
629,679,6945
629,681,4741
630,678,2111
631,634,297
634,635,1449
635,636,177
635,637,511
635,638,1104
637,639,875
638,641,565
639,640,168
640,645,1584
641,642,565
642,643,726
642,646,4053
643,644,1818
643,649,8481
644,666,2245
644,670,5714
645,681,3700
646,647,1044
646,648,5692
648,649,2509
648,685,6282
649,650,2535
652,656,6403
652,657,5303
653,655,5870
653,658,2940
655,658,5274
655,660,3230
659,660,2475
660,663,15777
661,662,7868
661,6424,7532
663,674,4761
663,677,10540
664,665,4878
664,6022,10479
664,6025,3257
666,669,3598
666,670,7287
667,668,4482
667,750,3017
667,5965,1160
669,672,6039
669,673,1905
670,671,2783
672,749,3213
673,740,7619
674,675,2847
674,676,3169
676,821,7024
676,830,4376
677,749,1880
677,754,3940
677,755,5383
679,680,5442
681,684,3680
681,685,3731
682,683,3349
683,703,2655
683,704,4937
684,710,4266
685,686,3331
686,687,2087
687,688,4573
687,691,4637
688,696,1844
688,699,1739
689,690,4188
689,692,2747
689,694,2578
691,6378,1722
692,693,3084
692,695,2721
694,699,1677
694,718,6096
695,705,10097
695,717,1904
696,697,1822
696,698,1460
698,701,16456
698,702,9183
699,700,2500
701,739,7979
702,741,2262
702,742,4999
705,706,5555
705,707,8357
706,711,2535
706,714,5800
707,717,1702
707,6474,2454
708,709,2281
708,710,251
709,1037,1846
711,712,2647
711,713,2578
713,724,2112
713,725,2778
714,715,1131
714,1032,1155
715,716,6142
715,731,2691
716,730,1405
716,731,2093
717,718,2809
718,719,2721
719,720,2511
719,721,2573
721,722,4297
721,728,628
722,723,4064
722,734,6957
725,726,3912
725,732,2527
726,727,3415
726,729,1003
728,729,1783
728,733,4680
729,6412,1233
731,733,5140
733,1047,3463
733,1049,1542
734,771,5846
734,772,2528
735,736,2019
735,772,3357
735,779,7058
736,737,3345
736,738,2512
741,743,933
743,744,2798
743,745,1083
744,746,2786
744,770,2560
746,747,2900
746,748,4304
746,774,3372
749,751,1392
751,752,503
752,753,2119
752,756,3929
754,891,2310
754,892,11357
755,896,1188
755,901,1566
756,757,5344
756,760,3530
758,759,3731
758,760,2223
758,766,882
760,764,2786
761,762,594
762,763,2553
762,764,3560
763,765,3824
763,767,1698
764,768,628
765,898,1338
768,769,2369
769,801,4172
769,804,4680
771,773,4611
772,773,3666
773,780,3590
774,781,7347
774,784,6909
775,776,1667
775,777,5660
775,778,3169
776,790,6025
777,792,1405
777,794,2898
778,794,3361
778,796,2983
779,1053,695
779,1080,1250
780,6379,2184
781,784,2500
782,783,669
782,787,1719
782,788,4196
784,789,1276
785,786,4405
785,788,1667
785,1080,417
788,1087,1532
789,790,2567
789,791,2303
790,792,1945
791,793,4761
791,1087,3570
792,793,1698
793,795,1047
794,797,1005
794,798,4052
795,1090,5055
797,799,8448
798,800,3479
798,801,5746
799,805,1250
799,1102,702
800,801,4515
800,802,838
802,803,1567
803,807,4092
803,809,9253
804,903,5849
805,806,4017
805,1090,1670
807,808,6917
807,1102,4224
808,810,907
809,921,1765
809,6413,1873
810,811,4214
810,816,6182
811,921,1182
811,932,5715
812,813,4475
812,816,1131
812,1107,297
814,815,3362
814,1103,1560
814,1107,1116
816,932,1289
818,819,1508
818,820,6704
820,821,6960
821,831,3437
822,823,3357
822,839,8606
824,825,6906
824,828,3169
824,840,5868
826,827,6298
826,828,2513
826,829,5421
828,841,4052
829,851,4809
829,855,1520
831,832,9133
831,836,3280
832,837,4703
832,840,4235
833,834,2900
833,835,10001
833,891,4406
835,837,8220
835,838,2810
835,893,6174
837,844,2578
838,845,6393
838,907,2513
839,840,1965
841,842,3010
841,866,4491
842,843,6115
842,846,1257
843,844,3642
843,845,7984
844,845,5661
845,908,3154
846,847,7560
847,911,5585
848,849,1083
849,850,4524
850,852,6199
852,853,5211
852,854,1277
854,856,6338
854,857,6626
855,856,12290
856,858,4944
857,861,8003
857,862,4175
858,869,2786
858,876,5556
859,2024,7712
859,2328,6370
860,863,7585
861,865,5597
861,876,833
862,863,1374
862,865,4021
863,864,4465
865,877,3141
866,867,5517
866,868,1989
868,869,7605
868,870,4271
869,874,9828
870,871,2779
870,872,4567
871,873,2535
871,875,4682
874,876,4018
874,882,4603
875,911,8835
875,966,5344
875,967,1047
877,878,2315
877,886,7750
878,879,7660
878,880,3519
879,2363,4074
879,2364,2941
880,883,2020
880,889,3697
880,2364,5374
881,882,1221
881,887,3612
881,977,6888
882,6471,5720
883,884,1527
883,885,2113
883,886,6475
885,887,6530
885,888,1906
885,889,3707
886,887,4066
888,890,839
888,978,3479
889,2365,4053
889,2367,2364
890,990,7299
890,2367,4750
891,893,9320
892,904,3437
892,905,882
893,894,3169
894,895,3437
894,904,3190
895,912,5344
895,915,3453
896,897,1185
896,904,7880
898,899,1781
898,900,1905
900,902,3898
900,918,3612
901,902,3056
901,906,763
902,903,3571
903,906,4630
906,924,417
908,909,5200
908,910,5040
910,913,4508
911,917,2370
912,913,1667
912,914,4175
913,916,4322
916,917,5849
917,969,24782
919,920,1269
919,927,1129
919,930,4986
921,931,2578
922,923,3340
923,930,933
923,935,2320
924,925,858
925,926,2655
925,927,1229
927,929,478
928,929,2606
928,944,2520
928,945,2513
929,6428,2950
932,1227,3479
933,934,1389
933,935,2578
933,936,3590
935,936,2573
936,941,3931
937,938,503
937,939,2188
937,940,6396
939,942,1622
939,943,3396
941,1227,2232
941,1230,1667
943,953,1289
943,1230,466
944,947,2528
944,948,1268
945,946,833
945,947,4764
947,955,5301
948,949,1355
948,957,7377
949,952,6608
949,959,6587
950,951,4941
950,2381,1950
950,3354,5851
952,1000,2008
952,1001,3400
952,1002,1225
953,954,2736
953,955,3666
953,956,4197
955,957,1389
956,1231,2375
956,1235,6436
957,958,695
958,959,430
958,1243,2932
959,960,430
960,961,1392
960,962,4297
961,963,1698
961,964,2567
962,964,5295
962,1002,1584
963,964,1667
963,1243,3056
963,1246,2371
965,966,1676
966,968,1466
969,977,2310
969,980,1257
970,971,3363
970,972,3355
970,992,1287
971,972,2117
973,974,1257
973,975,2457
973,976,3351
975,981,2044
975,983,2932
976,983,2663
976,995,2558
977,989,2232
979,980,1186
979,986,1182
979,988,3697
981,982,419
981,984,1965
983,984,3010
984,985,1044
986,987,3697
986,988,2516
987,988,1182
987,996,6958
989,990,1111
989,1012,10812
990,991,14879
991,2369,1047
991,2465,833
992,993,1609
993,994,696
994,995,312
994,998,280
995,996,1451
996,997,1110
997,1005,2363
997,1011,1505
998,999,2844
998,1000,1631
999,1003,3479
999,1004,1182
1000,1003,2690
1001,1002,3334
1001,1008,1989
1001,1009,3850
1003,1008,2779
1006,1007,3141
1006,1010,3697
1006,1011,3245
1008,1010,5018
1009,1305,2848
1009,1312,12216
1010,1024,2708
1011,1018,1374
1011,6380,960
1012,1013,5295
1012,1015,3612
1012,1016,2370
1013,1014,2558
1014,1016,3636
1014,1031,4853
1015,1017,3437
1015,1028,3363
1016,1028,4028
1016,1031,4226
1017,1029,3191
1017,2495,2262
1019,1020,1068
1019,1310,5980
1019,1311,1186
1019,1323,6328
1020,6380,2489
1021,1022,1005
1021,1023,3558
1021,1025,3437
1023,1026,2370
1023,1027,833
1024,1025,2690
1024,1309,3697
1025,1026,3400
1026,1309,3057
1029,1030,2262
1029,2509,1047
1031,1311,2943
1032,1033,594
1033,1034,5262
1033,1039,565
1034,1041,5205
1034,1043,5955
1034,1061,6790
1035,1036,638
1036,1037,840
1037,1039,1131
1037,1040,1896
1042,1043,3497
1042,1045,3712
1042,1046,10499
1043,6446,9914
1044,1045,3490
1044,1047,1988
1044,1048,5284
1045,6414,4816
1046,1064,3840
1046,1066,5452
1047,6415,3674
1049,1050,1116
1049,1051,6791
1050,1052,5506
1050,1053,972
1051,1054,7370
1051,1057,348
1052,1056,1405
1052,1057,2087
1053,1056,5241
1054,1055,653
1056,1082,2223
1057,1058,3053
1058,1059,2662
1058,1068,3987
1059,1060,6866
1059,1067,3694
1060,1067,3261
1060,1069,933
1062,1063,2260
1062,1064,1686
1062,1065,2864
1066,1070,7370
1066,1071,2944
1067,1068,4489
1068,1119,5661
1070,1073,2112
1070,1074,3559
1071,1072,10679
1071,6505,4953
1072,1148,4489
1072,1153,12977
1075,1076,1520
1075,1077,3854
1075,1078,5512
1078,1079,8982
1078,1150,3778
1079,1119,4630
1079,1127,5759
1080,1081,5250
1081,6381,1923
1082,1083,2722
1082,1084,1667
1085,1086,1445
1085,1091,4014
1085,1098,2435
1087,1088,840
1088,1089,702
1088,1091,2449
1089,1090,430
1091,1092,2363
1092,1093,6958
1092,1094,4726
1092,1098,3678
1093,1104,4796
1093,1105,1698
1094,1098,5572
1094,1105,4417
1095,1096,1389
1095,1097,4064
1095,1098,4680
1097,1100,7370
1097,1120,3642
1099,1100,6444
1099,1110,1765
1099,1111,3364
1100,1101,3932
1101,1111,5109
1101,1121,3192
1101,1124,3357
1102,1103,1739
1103,1104,2736
1104,1106,3015
1105,1110,3331
1106,1108,5218
1106,1110,5211
1107,1108,3048
1108,1109,2834
1109,1112,1679
1109,1114,2828
1111,1131,9994
1111,1140,5572
1112,1115,2223
1112,1116,8196
1113,1114,3105
1113,1236,1163
1114,6416,2495
1115,1238,5357
1116,1138,2303
1116,1238,2112
1117,1118,5695
1117,1132,4797
1117,1135,2945
1119,1126,3047
1122,1123,2176
1122,1124,4283
1122,1128,1374
1124,1125,5058
1127,1128,2983
1127,1130,3514
1128,1129,10221
1129,1174,2969
1129,1175,3812
1130,1151,2435
1130,1174,3847
1131,1135,1111
1131,1136,6843
1132,1133,1719
1132,1134,2647
1135,1137,2509
1136,1141,3360
1136,1142,1492
1136,1144,3135
1137,1138,3360
1137,1139,6084
1138,1264,1389
1143,1144,3536
1143,1264,7543
1143,1274,5389
1145,1146,9359
1145,1148,6489
1147,1156,9413
1148,1149,6903
1149,1157,3897
1149,1158,4534
1150,1151,14182
1151,1172,1905
1153,1154,10914
1154,1178,4764
1154,1188,4475
1158,1159,3120
1158,1164,3608
1160,3426,1989
1161,1162,3820
1161,1163,2783
1165,1166,1680
1165,1167,2320
1165,1168,6144
1165,1169,3152
1167,1188,6144
1168,1188,2320
1168,1189,837
1169,1192,1945
1169,3441,3939
1170,1171,1865
1170,1192,4535
1170,3439,584
1172,1173,6827
1172,1176,5612
1174,1177,4877
1176,1177,4028
1176,1178,1451
1177,1179,4691
1178,1180,3189
1179,1182,9907
1180,1190,6111
1180,1195,5653
1181,1182,4920
1181,1183,2705
1181,1220,5513
1182,1186,4848
1183,1274,2760
1183,1353,2227
1184,1185,3350
1184,1199,5283
1184,1203,2931
1186,1187,3930
1186,1215,7538
1187,1215,6438
1187,1217,2320
1189,1190,2535
1189,1191,3140
1190,1195,2786
1191,1193,3063
1191,1196,3873
1192,1193,833
1193,1194,1083
1195,1200,2658
1196,1205,1765
1196,1206,2902
1197,6445,5294
1198,1199,278
1200,1201,1690
1200,6382,1904
1201,1202,2111
1202,1203,3570
1203,1216,7332
1205,1210,5283
1205,1211,2094
1207,1208,1680
1207,1209,1405
1209,1211,3937
1210,1212,5938
1210,1213,882
1211,3440,1675
1211,3484,5278
1213,1214,5344
1213,3484,1492
1214,1221,2722
1214,1222,3494
1215,1216,2843
1216,1218,7574
1218,1223,2736
1218,1401,4567
1219,1226,6337
1219,3511,1374
1221,3489,5654
1221,3491,2573
1222,3502,5451
1222,3504,3331
1223,1224,4465
1223,1225,3779
1223,1402,6240
1225,1226,3760
1225,1411,2786
1225,1412,3769
1226,3512,3362
1227,1228,5214
1228,1229,7660
1228,1236,2200
1229,1237,2778
1229,1265,5661
1230,1231,4214
1231,1234,1760
1231,1235,5510
1232,1233,1489
1232,3965,1601
1232,3966,3060
1233,1497,2795
1233,3964,2160
1233,6434,1397
1235,1240,1921
1236,1237,6305
1237,1239,5235
1239,1264,1389
1239,1265,2535
1240,1241,2385
1241,1242,2711
1241,1269,5508
1242,1267,2648
1242,1281,8154
1243,1244,1698
1244,1245,1680
1245,1246,2310
1245,1248,1494
1246,1247,15521
1246,1249,2750
1249,1250,5849
1249,1259,3514
1251,1252,2304
1251,1254,1111
1251,1255,5927
1252,1253,6720
1253,1255,2648
1253,1260,1840
1255,1282,3453
1256,1257,2535
1256,1258,4096
1256,1259,1277
1259,1260,839
1260,1261,3251
1261,1262,770
1261,1263,1006
1265,1266,5426
1265,1270,2166
1266,1270,5894
1266,1277,2044
1267,1268,6060
1267,1269,2061
1268,1284,2129
1269,1277,2450
1270,1271,2528
1271,1272,1675
1271,1273,7782
1272,1275,2513
1272,1276,7734
1273,1276,3362
1273,1277,2945
1274,1355,2778
1275,1354,2209
1276,1356,2513
1277,1278,1956
1278,1279,2500
1278,1280,11311
1279,1286,2902
1279,1288,4627
1280,1287,2500
1280,1359,1667
1281,1282,1968
1282,1283,1968
1283,1284,1044
1284,1285,1885
1285,1290,3142
1285,1325,3489
1286,1289,3362
1286,1290,3010
1287,1288,6684
1287,1371,3056
1290,1291,628
1291,1292,4156
1291,1293,1527
1293,1294,1005
1294,1295,3636
1294,1300,2254
1295,1296,1721
1295,1301,1719
1295,1302,2113
1297,1298,8611
1297,1306,1138
1298,1299,6329
1299,1308,3220
1299,1331,12643
1300,1302,3085
1300,1375,2371
1302,1376,2223
1303,1304,2647
1304,1446,3604
1304,1452,5478
1304,1455,3591
1306,1307,3367
1307,1308,7064
1307,1329,3277
1309,1310,3201
1310,1315,1678
1312,1317,9026
1312,1318,1740
1315,1316,2783
1315,1319,2362
1316,1320,5195
1316,1321,2117
1317,1331,1278
1317,1336,2262
1318,1319,2570
1318,1320,3262
1318,1336,8193
1319,1322,4417
1320,1335,2117
1320,1341,6501
1321,1324,2061
1321,1326,2553
1321,1335,5195
1323,1327,2941
1323,2935,1131
1326,1327,2457
1326,1337,4928
1327,1328,2663
1327,1338,4813
1328,1339,4215
1328,2937,1965
1328,2981,3304
1329,1330,2408
1331,1334,1829
1332,1333,1131
1332,1378,3957
1332,1380,5097
1334,6431,3500
1334,6432,2305
1335,1337,2117
1335,1345,5764
1336,1341,2810
1337,1338,3304
1337,1350,4889
1338,1339,2375
1339,1340,3400
1340,2981,5390
1340,2990,3854
1341,1345,2509
1341,1346,2370
1342,1343,883
1343,1344,3494
1343,1458,5306
1344,1346,1287
1344,1459,1630
1345,1350,2223
1346,1347,5018
1347,1350,2529
1347,1351,1338
1348,1349,4446
1348,1351,2264
1348,1462,6369
